"Cell.ID","Species.Richness","EN.CR.Richness","SES.Mean","SES.SD","PD.Org.Mean","PD.Org.SD","PD.NoEN.Mean","PD.NoEN.SD","PD.Rnd.Mean","PD.Rnd.SD"
"Cell.ID.51454",24,3,-0.910851975324518,0.358904917899377,415.06491467,16.6504121831203,399.50365088,15.951578764889,389.74680294875,10.6581769737326
"Cell.ID.51455",24,3,-0.938562028392631,0.354625476948892,415.06491467,16.6504121831203,399.50365088,15.951578764889,389.29852806893,10.8044095739264
"Cell.ID.51456",24,3,-0.947380184382993,0.354029433660664,415.06491467,16.6504121831203,399.50365088,15.951578764889,389.09164768,10.9199047576297
"Cell.ID.51457",23,3,-1.00229939038607,0.34241986543218,412.81193753,16.4760385934988,397.25067374,15.7755921557139,385.74643620287,11.430594767291
"Cell.ID.51458",24,4,-1.39762968222927,0.343719361279754,415.02072679,16.5856244464567,397.25067374,15.7755921557139,380.42458950795,11.9885257037342
"Cell.ID.51459",24,4,-1.43810694443714,0.360623707820147,415.02072679,16.5856244464567,397.25067374,15.7755921557139,380.39117371149,11.6964347647619
"Cell.ID.51460",24,4,-1.35494948004694,0.326777342443738,415.02072679,16.5856244464567,397.25067374,15.7755921557139,380.3771214763,12.4021006671519
"Cell.ID.51461",25,4,-1.23517313419499,0.343101276994953,417.09077947,17.4035862579299,399.32072642,16.6463071477207,384.34663416442,12.0732645254902
"Cell.ID.51462",24,4,-1.25630604739319,0.332582972307001,412.84964126,17.2649836275182,394.98900996,16.5495238481268,378.83846467669,12.8116569762418
"Cell.ID.51463",24,4,-1.17447491608925,0.311478697290214,412.84964126,17.2649836275182,394.98900996,16.5495238481268,379.14516084281,13.4639969773879
"Cell.ID.51464",24,4,-1.210613472076,0.298388850838048,412.84964126,17.2649836275182,394.98900996,16.5495238481268,378.41248662853,13.6425496790177
"Cell.ID.51465",24,4,-1.33038584540629,0.355515154334449,414.50065254,16.7212905317053,396.64002124,15.9694822490319,380.42259848342,12.1513676722314
"Cell.ID.51466",24,4,-1.08391810415428,0.276399736667567,414.50065254,16.7212905317053,396.64002124,15.9694822490319,380.17217326336,15.1451751427104
"Cell.ID.51467",24,4,-1.17580562026673,0.330975289298401,414.50065254,16.7212905317053,396.64002124,15.9694822490319,380.08065038263,14.07927779462
"Cell.ID.51468",24,4,-1.30867293594063,0.327298431924176,414.50065254,16.7212905317053,396.64002124,15.9694822490319,379.74447880938,12.8572378271266
"Cell.ID.51469",24,4,-1.27409767531914,0.315029146331852,414.50065254,16.7212905317053,396.64002124,15.9694822490319,379.77977601907,13.1897120113957
"Cell.ID.51470",24,4,-1.2030343288648,0.299088239022296,414.50065254,16.7212905317053,396.64002124,15.9694822490319,379.55285790022,14.1590686335065
"Cell.ID.51471",24,4,-1.25026353760296,0.301763467132325,414.50065254,16.7212905317053,396.64002124,15.9694822490319,379.58095972444,13.584793909419
"Cell.ID.51472",24,4,-1.22348538623979,0.312870791236262,414.50065254,16.7212905317053,396.64002124,15.9694822490319,380.58443103496,13.0714740395555
"Cell.ID.51473",24,4,-1.18963208114592,0.305243990005757,414.50065254,16.7212905317053,396.64002124,15.9694822490319,380.26675076775,13.7213930731403
"Cell.ID.51474",23,4,-1.25499097789954,0.297097949799953,410.77958858,16.4386923899077,392.91895728,15.6726977968369,374.35305849641,14.7726160797657
"Cell.ID.51475",22,3,-0.770104056591596,0.203464210839067,408.48022107,16.3759851346323,392.91895728,15.6726977968369,377.2750506924,20.3124545608586
"Cell.ID.51476",22,3,-0.801678298532273,0.203994669975117,408.48022107,16.3759851346323,392.91895728,15.6726977968369,377.07301082547,19.7539413593173
"Cell.ID.51477",22,3,-0.878420977042529,0.231369697528121,408.48022107,16.3759851346323,392.91895728,15.6726977968369,377.53799109706,17.4834769945305
"Cell.ID.51478",22,3,-0.765371659255665,0.198873018110258,408.48022107,16.3759851346323,392.91895728,15.6726977968369,377.52922363324,20.0873873719258
"Cell.ID.51479",23,3,-0.821193068356526,0.232722627735102,410.55027375,17.2003308913015,394.98900996,16.5495238481268,380.57408851461,17.5371578538327
"Cell.ID.51480",23,3,-0.797572947638104,0.225361430058959,410.55027375,17.2003308913015,394.98900996,16.5495238481268,381.13816438471,17.3221697336351
"Cell.ID.51481",22,3,-0.807877841274092,0.21783071919729,408.48022107,16.3759851346323,392.91895728,15.6726977968369,377.70127658167,18.843507248991
"Cell.ID.51482",22,3,-0.867854792993242,0.227607682815492,408.48022107,16.3759851346323,392.91895728,15.6726977968369,377.4372210207,17.8081384092408
"Cell.ID.51483",21,3,-0.62588613267421,0.0943709047171883,387.14022107,16.3759851346323,371.57895728,15.6726977968369,343.48446516334,44.9092572499256
"Cell.ID.51484",21,3,-0.635877290380884,0.0925613162699236,387.14022107,16.3759851346323,371.57895728,15.6726977968369,342.90076673553,45.1064000779325
"Cell.ID.51485",21,3,-0.633222504747412,0.0927150096494659,387.14022107,16.3759851346323,371.57895728,15.6726977968369,343.28809670734,44.6844287327649
"Cell.ID.51486",21,3,-0.644802308293499,0.0904501113658591,387.14022107,16.3759851346323,371.57895728,15.6726977968369,341.39068025656,46.8254398585669
"Cell.ID.51487",21,3,-0.618628366210045,0.0965706503064473,387.14022107,16.3759851346323,371.57895728,15.6726977968369,344.48046133616,43.8068189059899
"Cell.ID.51488",21,3,-0.647872793385692,0.0920675983827792,387.14022107,16.3759851346323,371.57895728,15.6726977968369,341.62477408998,46.2555812344772
"Cell.ID.51489",21,3,-0.630741694676897,0.0962510071889581,387.14022107,16.3759851346323,371.57895728,15.6726977968369,344.0672063162,43.629598210599
"Cell.ID.51490",21,3,-0.620222963603196,0.102183935231424,387.14022107,16.3759851346323,371.57895728,15.6726977968369,345.5268075867,42.0213177989118
"Cell.ID.51491",21,3,-0.638812189967621,0.0914257276616944,387.14022107,16.3759851346323,371.57895728,15.6726977968369,342.17998316994,46.0272893965684
"Cell.ID.51492",21,3,-0.627785471047817,0.0934235489283154,387.14022107,16.3759851346323,371.57895728,15.6726977968369,343.56883857282,44.6204881658337
"Cell.ID.51493",21,3,-0.62204224574609,0.0961463216905532,387.14022107,16.3759851346323,371.57895728,15.6726977968369,344.71391521139,43.1922250218348
"Cell.ID.51494",21,3,-0.68164308451232,0.087047401480718,387.14022107,16.3759851346323,371.57895728,15.6726977968369,338.28206701153,48.8613788040417
"Cell.ID.51495",22,3,-0.586971839360433,0.0957916878717227,389.21027375,17.2003308913015,373.64900996,16.5495238481268,348.27817416568,43.2300381672879
"Cell.ID.51496",22,3,-0.608355396704224,0.0884161381350128,389.21027375,17.2003308913015,373.64900996,16.5495238481268,345.50247771702,46.2639550959141
"Cell.ID.51497",22,3,-0.609152253693908,0.0895058745986605,389.21027375,17.2003308913015,373.64900996,16.5495238481268,346.2543790584,44.965890923896
"Cell.ID.51498",22,3,-0.633982738658877,0.0852395330602265,389.21027375,17.2003308913015,373.64900996,16.5495238481268,343.70322160423,47.2242405805696
"Cell.ID.51499",22,3,-0.599724083840912,0.0936320540259087,389.21027375,17.2003308913015,373.64900996,16.5495238481268,347.0809231382,44.3069844945403
"Cell.ID.51500",22,3,-0.576712738527393,0.0923554315242225,389.21027375,17.2003308913015,373.64900996,16.5495238481268,348.2719207688,43.9992929986927
"Cell.ID.51501",22,3,-0.635559829963812,0.0881719100154917,389.21027375,17.2003308913015,373.64900996,16.5495238481268,343.62370381777,47.2546554928205
"Cell.ID.51502",22,3,-0.598730218851465,0.095550653070868,389.21027375,17.2003308913015,373.64900996,16.5495238481268,347.53917808792,43.6186994808891
"Cell.ID.51503",22,3,-0.596169737166258,0.094552913959379,389.21027375,17.2003308913015,373.64900996,16.5495238481268,347.36980651834,44.0753409744857
"Cell.ID.51504",22,3,-0.590879255609056,0.0940866209900357,389.21027375,17.2003308913015,373.64900996,16.5495238481268,347.60674747876,44.0814417370554
"Cell.ID.51505",22,3,-0.605333138525453,0.0912546075333222,389.21027375,17.2003308913015,373.64900996,16.5495238481268,346.74808344494,44.4292081901672
"Cell.ID.51506",22,3,-0.581525371779068,0.0947768769834694,389.21027375,17.2003308913015,373.64900996,16.5495238481268,348.78284212005,42.773238528943
"Cell.ID.51507",22,3,-0.584330981395663,0.0966147285391903,389.21027375,17.2003308913015,373.64900996,16.5495238481268,348.63600460859,42.8062531730201
"Cell.ID.51508",22,3,-0.600185488052932,0.0916921745445593,389.21027375,17.2003308913015,373.64900996,16.5495238481268,346.85109126494,44.6602877785526
"Cell.ID.51509",22,3,-0.61475327777836,0.0877911174495599,389.21027375,17.2003308913015,373.64900996,16.5495238481268,344.9043310102,46.7601579184232
"Cell.ID.51510",22,3,-0.590149063141077,0.0934429876479592,389.21027375,17.2003308913015,373.64900996,16.5495238481268,347.83692158204,43.7363926556684
"Cell.ID.51511",22,3,-0.594867882649046,0.0963146805753734,389.21027375,17.2003308913015,373.64900996,16.5495238481268,347.86171426164,43.352898730707
"Cell.ID.51512",22,3,-0.598855070888796,0.0930703636022278,389.21027375,17.2003308913015,373.64900996,16.5495238481268,346.79190494288,44.8499540401139
"Cell.ID.51513",22,3,-0.592041643650207,0.0933982301228309,389.21027375,17.2003308913015,373.64900996,16.5495238481268,347.41916358338,44.3128415874328
"Cell.ID.51514",23,3,-0.547863867734828,0.0951785839613535,392.04990392,18.4485179385787,376.48864013,17.8738688359607,352.83368118503,43.1747754441237
"Cell.ID.51515",23,3,-0.574936654518893,0.0950988161154245,392.04990392,18.4485179385787,376.48864013,17.8738688359607,350.89508649061,44.5259223631455
"Cell.ID.51516",23,3,-0.57376976539079,0.0953423577198763,392.04990392,18.4485179385787,376.48864013,17.8738688359607,351.51753402197,43.5280155388228
"Cell.ID.51517",23,3,-0.579350687575043,0.0984276925208094,392.04990392,18.4485179385787,376.48864013,17.8738688359607,351.41707674214,43.2875485238134
"Cell.ID.51518",23,3,-0.576965212979268,0.0972578708332228,392.04990392,18.4485179385787,376.48864013,17.8738688359607,351.47068357983,43.3699409572947
"Cell.ID.51519",23,3,-0.56501046230382,0.0951368991945183,392.04990392,18.4485179385787,376.48864013,17.8738688359607,351.7368828908,43.8026984270986
"Cell.ID.51520",23,3,-0.579600040907514,0.0940181798372176,392.04990392,18.4485179385787,376.48864013,17.8738688359607,350.28851714075,45.2086664186987
"Cell.ID.51521",23,3,-0.57328738948146,0.0924279691430212,392.04990392,18.4485179385787,376.48864013,17.8738688359607,350.4396525509,45.4475914524478
"Cell.ID.51522",23,3,-0.551774764827451,0.1003817959854,392.04990392,18.4485179385787,376.48864013,17.8738688359607,352.99099964285,42.5993554469258
"Cell.ID.51523",23,3,-0.59557529820812,0.0901311168308424,392.04990392,18.4485179385787,376.48864013,17.8738688359607,348.77489499513,46.5413555846808
"Cell.ID.51524",23,3,-0.564832529166992,0.0961207241880467,392.04990392,18.4485179385787,376.48864013,17.8738688359607,352.32113373348,42.7828440799304
"Cell.ID.51525",23,3,-0.555436263943928,0.0958639531689611,392.04990392,18.4485179385787,376.48864013,17.8738688359607,352.15564783253,43.8148561005936
"Cell.ID.51526",23,3,-0.566220472390119,0.0956276618465731,392.04990392,18.4485179385787,376.48864013,17.8738688359607,351.93817213451,43.3507809033886
"Cell.ID.51527",23,3,-0.548507158710269,0.0963113635856973,392.04990392,18.4485179385787,376.48864013,17.8738688359607,352.57029551997,43.6107449649814
"Cell.ID.51528",23,3,-0.559237200751317,0.096450497809703,392.04990392,18.4485179385787,376.48864013,17.8738688359607,352.78543255186,42.3968400871859
"Cell.ID.51529",23,3,-0.551590699351073,0.0999199945791372,392.04990392,18.4485179385787,376.48864013,17.8738688359607,353.32994961765,41.9795985359916
"Cell.ID.51530",23,3,-0.585166170417164,0.093512532631972,392.04990392,18.4485179385787,376.48864013,17.8738688359607,349.90335807493,45.4413766721738
"Cell.ID.51531",23,3,-0.540368706648555,0.104010136005327,392.04990392,18.4485179385787,376.48864013,17.8738688359607,354.54408320807,40.6250219091257
"Cell.ID.51532",23,3,-0.601047773486811,0.0897039750871847,392.04990392,18.4485179385787,376.48864013,17.8738688359607,348.35717340895,46.8062308329966
"Cell.ID.51533",23,3,-0.564158421508758,0.0953524649290945,392.04990392,18.4485179385787,376.48864013,17.8738688359607,351.57817785926,44.1696557030623
"Cell.ID.51534",23,3,-0.568929811282479,0.0948429243251695,392.04990392,18.4485179385787,376.48864013,17.8738688359607,351.23960858425,44.4015806116757
"Cell.ID.51535",23,3,-0.560649905286228,0.10108009736357,392.04990392,18.4485179385787,376.48864013,17.8738688359607,353.32141137474,41.3188003493078
"Cell.ID.51536",22,3,-0.615236736427381,0.0887731152776378,389.21027375,17.2003308913015,373.64900996,16.5495238481268,344.76521998385,46.9639594843645
"Cell.ID.51537",22,3,-0.59647922971868,0.0888661287698667,389.21027375,17.2003308913015,373.64900996,16.5495238481268,345.74863080099,46.778453335511
"Cell.ID.51538",22,3,-0.591925363573051,0.0882094791141239,389.21027375,17.2003308913015,373.64900996,16.5495238481268,346.49702972756,45.8655964005755
"Cell.ID.51539",22,3,-0.590540345706696,0.0924779467896142,389.21027375,17.2003308913015,373.64900996,16.5495238481268,347.24178251896,44.7283302597346
"Cell.ID.51540",22,3,-0.609345691620778,0.0941963907924835,389.21027375,17.2003308913015,373.64900996,16.5495238481268,346.62678800892,44.354431247213
"Cell.ID.51541",22,3,-0.615208059249879,0.0856697477847001,389.21027375,17.2003308913015,373.64900996,16.5495238481268,344.76927359895,46.9403682373121
"Cell.ID.51542",22,3,-0.596723942173138,0.0913058330220197,389.21027375,17.2003308913015,373.64900996,16.5495238481268,346.34656555698,45.7655477109642
"Cell.ID.51543",22,3,-0.624016299311634,0.0896668661676189,389.21027375,17.2003308913015,373.64900996,16.5495238481268,344.73568397628,46.3419259682052
"Cell.ID.51544",22,3,-0.591174032635486,0.0948791288448138,389.21027375,17.2003308913015,373.64900996,16.5495238481268,348.37759634527,42.7505393461821
"Cell.ID.51545",22,3,-0.613651348665878,0.0886729043536041,389.21027375,17.2003308913015,373.64900996,16.5495238481268,345.39900773638,46.040992625921
"Cell.ID.51546",22,3,-0.611451410716391,0.0888803599952335,389.21027375,17.2003308913015,373.64900996,16.5495238481268,345.55429204668,45.9532704013743
"Cell.ID.51547",22,3,-0.586466207622054,0.0922247974991662,389.21027375,17.2003308913015,373.64900996,16.5495238481268,347.47619643416,44.6312036064781
"Cell.ID.51548",22,3,-0.592464086826243,0.0898402241209441,389.21027375,17.2003308913015,373.64900996,16.5495238481268,347.14171802767,44.7411375382527
"Cell.ID.51549",22,3,-0.620567872605333,0.086157076243504,389.21027375,17.2003308913015,373.64900996,16.5495238481268,344.99374240641,46.1781599725392
"Cell.ID.51550",22,3,-0.594415013511485,0.0960161822299504,389.21027375,17.2003308913015,373.64900996,16.5495238481268,347.97761741754,43.1910429396088
"Cell.ID.51551",22,3,-0.607452647668044,0.0868389616701711,389.21027375,17.2003308913015,373.64900996,16.5495238481268,345.08147361317,47.0327826328169
"Cell.ID.51552",22,3,-0.601485864604164,0.0871725256538603,389.21027375,17.2003308913015,373.64900996,16.5495238481268,345.55869431453,46.6994355115131
"Cell.ID.51553",22,3,-0.601145282046644,0.0917810717391257,389.21027375,17.2003308913015,373.64900996,16.5495238481268,346.55569048965,45.0825020388274
"Cell.ID.51554",22,3,-0.58222641837134,0.0936145714302147,389.21027375,17.2003308913015,373.64900996,16.5495238481268,348.08380990005,43.9208354870007
"Cell.ID.51555",22,3,-0.60587817963306,0.0956484363540329,389.21027375,17.2003308913015,373.64900996,16.5495238481268,346.68105345067,44.5186862423558
"Cell.ID.51556",22,3,-0.579821558236092,0.097278621962868,389.21027375,17.2003308913015,373.64900996,16.5495238481268,348.95824070168,42.5845548912097
"Cell.ID.51557",22,3,-0.600860673592714,0.0892058756366549,389.21027375,17.2003308913015,373.64900996,16.5495238481268,345.84114793905,46.287076503837
"Cell.ID.51558",22,3,-0.548252347964559,0.0981829470580895,389.21027375,17.2003308913015,373.64900996,16.5495238481268,351.26991021095,40.8079166224298
"Cell.ID.51559",22,3,-0.602684237899348,0.0936555286529264,389.21027375,17.2003308913015,373.64900996,16.5495238481268,346.758441383,44.6304297660055
"Cell.ID.51560",22,3,-0.610468996237255,0.0933613814319433,389.21027375,17.2003308913015,373.64900996,16.5495238481268,346.86033409511,43.8787678639921
"Cell.ID.51561",22,3,-0.606515050429107,0.0893571789476119,389.21027375,17.2003308913015,373.64900996,16.5495238481268,346.11427597557,45.4046162137501
"Cell.ID.51562",22,3,-0.57749829496758,0.0945910938604174,389.21027375,17.2003308913015,373.64900996,16.5495238481268,348.3804886222,43.7547793192697
"Cell.ID.51563",22,3,-0.601887238762727,0.0915584486467769,389.21027375,17.2003308913015,373.64900996,16.5495238481268,346.13576454657,45.7136879567889
"Cell.ID.51564",22,3,-0.587426844451514,0.0914637234763719,389.21027375,17.2003308913015,373.64900996,16.5495238481268,347.06673406284,45.2638891707637
"Cell.ID.51565",23,3,-0.596870679038921,0.0891590497946704,395.23438946,19.0461018064319,379.67312567,18.5004402505871,351.77770773368,46.7439419908946
"Cell.ID.51566",23,3,-0.569435151967408,0.0985310519974032,395.23438946,19.0461018064319,379.67312567,18.5004402505871,355.23641686693,42.9238802288203
"Cell.ID.51567",23,3,-0.54807568300134,0.100816983125608,395.23438946,19.0461018064319,379.67312567,18.5004402505871,356.47371805134,42.3434075162172
"Cell.ID.51568",23,3,-0.565286944956976,0.100150112299582,395.23438946,19.0461018064319,379.67312567,18.5004402505871,355.67155932036,42.4661659622806
"Cell.ID.51569",23,3,-0.5641095077114,0.0975980000277164,395.23438946,19.0461018064319,379.67312567,18.5004402505871,355.56844357167,42.726789519514
"Cell.ID.51570",23,3,-0.583003683432577,0.0935695780129724,395.23438946,19.0461018064319,379.67312567,18.5004402505871,353.17843673975,45.4510435070393
"Cell.ID.51571",23,3,-0.5569801611323,0.102244094965042,395.23438946,19.0461018064319,379.67312567,18.5004402505871,356.39135483519,41.8056045054501
"Cell.ID.51572",23,3,-0.57130394215624,0.0931364418714815,395.23438946,19.0461018064319,379.67312567,18.5004402505871,354.4857400247,44.0828202904788
"Cell.ID.51573",23,3,-0.5351807115156,0.10641258632435,395.23438946,19.0461018064319,379.67312567,18.5004402505871,358.26959580031,40.0069693164459
"Cell.ID.51574",23,3,-0.57247520655973,0.0978894853516085,395.23438946,19.0461018064319,379.67312567,18.5004402505871,354.76076940913,43.5206884588356
"Cell.ID.51575",23,3,-0.556853290732769,0.0985908448805814,395.23438946,19.0461018064319,379.67312567,18.5004402505871,355.87230420709,42.7449055941541
"Cell.ID.51576",23,3,-0.590473133549195,0.0929253602639758,395.23438946,19.0461018064319,379.67312567,18.5004402505871,352.60664715735,45.8485880980128
"Cell.ID.51577",23,3,-0.561955195326618,0.0977276041294287,395.23438946,19.0461018064319,379.67312567,18.5004402505871,355.47101521621,43.0751527520321
"Cell.ID.51578",23,3,-0.554459413079955,0.094796025409138,395.23438946,19.0461018064319,379.67312567,18.5004402505871,355.52385724617,43.5539385475048
"Cell.ID.51579",23,3,-0.555927796939113,0.0968445327891393,395.23438946,19.0461018064319,379.67312567,18.5004402505871,355.37345536077,43.7143650801889
"Cell.ID.51580",23,3,-0.559182265693067,0.0979550015829368,395.23438946,19.0461018064319,379.67312567,18.5004402505871,355.05990867149,44.0325168587526
"Cell.ID.51581",23,3,-0.560985128881311,0.0978595723809495,395.23438946,19.0461018064319,379.67312567,18.5004402505871,355.20615856787,43.6242696718842
"Cell.ID.51582",23,3,-0.559215927589967,0.100760075579691,395.23438946,19.0461018064319,379.67312567,18.5004402505871,355.79566747743,42.7040334520726
"Cell.ID.51583",25,3,-0.530233180751021,0.0931525963414945,402.16671654,19.5185370151904,386.60545275,18.9693135740236,363.13708662955,44.25984121698
"Cell.ID.51584",26,3,-0.57888397700957,0.209317184103742,423.50671654,19.5185370151904,407.94545275,18.9693135740236,396.53064073459,19.7109808962832
"Cell.ID.51585",30,3,-0.417542872061448,0.356954312735948,437.48568019,20.3262118368124,421.9244164,19.7535287608925,417.24406028148,11.0563598836139
"Cell.ID.51586",31,3,-0.357514079246729,0.374217564724169,438.84918175,20.4952612677345,423.28791796,19.9284221309444,419.44085617284,10.5848199247653
"Cell.ID.51587",31,3,-0.348278342804388,0.381725836633237,438.84918175,20.4952612677345,423.28791796,19.9284221309444,419.5978015263,10.4288343832982
"Cell.ID.51588",31,3,-0.335352608787474,0.349479157527191,438.84918175,20.4952612677345,423.28791796,19.9284221309444,419.40438826965,11.4394607605021
"Cell.ID.51589",31,3,-0.33998833419996,0.3771097339002,438.84918175,20.4952612677345,423.28791796,19.9284221309444,419.61669896821,10.636915053037
"Cell.ID.51590",31,3,-0.300412243643607,0.357203944016178,438.84918175,20.4952612677345,423.28791796,19.9284221309444,419.82219461441,11.305028898377
"Cell.ID.51591",31,3,-0.340485063050917,0.378375020694148,438.84918175,20.4952612677345,423.28791796,19.9284221309444,419.58696227818,10.6845016186011
"Cell.ID.51592",33,3,-0.373736826300346,0.3849217875457,451.50295768,21.3243247759559,435.94169389,20.7630186291183,431.96089168821,10.4842481497216
"Cell.ID.51593",33,3,-0.334874175511448,0.393849455850296,451.50295768,21.3243247759559,435.94169389,20.7630186291183,432.47971621599,10.168328545845
"Cell.ID.51594",32,3,-0.374237141355724,0.381041365218614,450.13945612,21.1475649086169,434.57819233,20.5804847776443,430.59739463545,10.4726916655924
"Cell.ID.51595",32,3,-0.373182825445335,0.378744669552045,450.13945612,21.1475649086169,434.57819233,20.5804847776443,430.60563888625,10.4711988377332
"Cell.ID.51596",32,3,-0.41655831376291,0.379369740731198,450.13945612,21.1475649086169,434.57819233,20.5804847776443,430.13147366346,10.5759221306085
"Cell.ID.51597",32,3,-0.42577831810529,0.380563728321943,450.13945612,21.1475649086169,434.57819233,20.5804847776443,430.06929052337,10.4765714825143
"Cell.ID.51598",32,3,-0.388830129359227,0.385558408252392,450.13945612,21.1475649086169,434.57819233,20.5804847776443,430.42338962373,10.5798634198798
"Cell.ID.51599",30,3,-0.559456073904297,0.381523999914441,443.53533755,20.7519874936037,427.97407376,20.1971885920348,422.07819790901,10.4195497824428
"Cell.ID.51600",30,3,-0.556901078552001,0.350723630289911,443.53533755,20.7519874936037,427.97407376,20.1971885920348,421.58932911249,11.4074704637282
"Cell.ID.51601",30,3,-0.602443674771369,0.37506202952712,443.53533755,20.7519874936037,427.97407376,20.1971885920348,421.48129856381,10.7301107950935
"Cell.ID.51602",29,3,-0.584348610605743,0.373327225750009,440.32407443,20.5031645624093,424.76281064,19.9562381428392,418.46976427051,10.7092676763131
"Cell.ID.51603",29,3,-0.660443084433236,0.366462253656453,440.32407443,20.5031645624093,424.76281064,19.9562381428392,417.40982438614,11.0787800732988
"Cell.ID.51604",29,3,-0.6720710226113,0.373660886693188,440.32407443,20.5031645624093,424.76281064,19.9562381428392,417.49236274712,10.7555024341013
"Cell.ID.51605",29,3,-0.628740015543824,0.381066101056931,440.32407443,20.5031645624093,424.76281064,19.9562381428392,418.03613566351,10.6123293098691
"Cell.ID.51606",26,3,-0.69629099664853,0.23215011758901,430.49727038,19.8099077810149,414.93600659,19.2651381129648,402.41912513496,17.9692030931645
"Cell.ID.51607",24,3,-0.585473754482529,0.0952801534509593,403.67907789,19.3764398725561,388.1178141,18.8325475244403,361.87913317906,44.8291833242303
"Cell.ID.51608",24,3,-0.569994016074436,0.0920465549314239,403.67907789,19.3764398725561,388.1178141,18.8325475244403,362.09736278659,45.6680262053058
"Cell.ID.51609",24,3,-0.556134780777828,0.100312878313447,403.67907789,19.3764398725561,388.1178141,18.8325475244403,364.27443653025,42.8864267601595
"Cell.ID.51610",24,3,-0.554979865853644,0.0973693122092635,403.67907789,19.3764398725561,388.1178141,18.8325475244403,363.93932369345,43.5799279291356
"Cell.ID.51611",23,3,-0.554499376268845,0.100630099992111,395.23438946,19.0461018064319,379.67312567,18.5004402505871,355.96455348993,42.7591849153826
"Cell.ID.51612",22,3,-0.625346560456262,0.0896518274669631,389.21027375,17.2003308913015,373.64900996,16.5495238481268,344.63537506156,46.3979296387194
"Cell.ID.51613",22,3,-0.607532652679781,0.0892942310935888,389.21027375,17.2003308913015,373.64900996,16.5495238481268,345.65431507718,46.0802920864593
"Cell.ID.51614",22,3,-0.61425723060634,0.0888152692129684,389.21027375,17.2003308913015,373.64900996,16.5495238481268,345.32226551754,46.1151217230176
"Cell.ID.51615",22,3,-0.610988585411482,0.0886853022687473,389.21027375,17.2003308913015,373.64900996,16.5495238481268,345.37622289327,46.285638209754
"Cell.ID.51616",25,3,-0.865844233830907,0.36032454145889,422.22174944,17.4252600084764,406.66048565,16.808754339623,397.07985803923,11.0068359885025
"Cell.ID.51617",25,3,-0.923690565941693,0.363025545384906,422.22174944,17.4252600084764,406.66048565,16.808754339623,396.86341975912,10.5366873018143
"Cell.ID.51618",25,3,-0.892435109675207,0.357299801549876,422.22174944,17.4252600084764,406.66048565,16.808754339623,396.85254263272,10.9151085687568
"Cell.ID.51619",25,3,-0.868353339094234,0.355484067167936,422.22174944,17.4252600084764,406.66048565,16.808754339623,396.97489355951,11.1166506380704
"Cell.ID.51620",25,3,-0.912394075117667,0.341940234261329,422.22174944,17.4252600084764,406.66048565,16.808754339623,396.28524351321,11.3031997724757
"Cell.ID.51621",25,3,-0.886346080947373,0.371809394599248,422.22174944,17.4252600084764,406.66048565,16.808754339623,397.18246056659,10.6289609978129
"Cell.ID.51622",25,3,-0.932626493400812,0.361121347046957,422.22174944,17.4252600084764,406.66048565,16.808754339623,396.59110669373,10.7373717594223
"Cell.ID.51623",25,3,-0.888272421897618,0.357485329122568,422.22174944,17.4252600084764,406.66048565,16.808754339623,396.90849965486,10.9292430853617
"Cell.ID.51624",25,3,-0.860851230591922,0.34974136560409,422.22174944,17.4252600084764,406.66048565,16.808754339623,397.23933603633,10.8708689533379
"Cell.ID.51625",25,3,-0.89274962079863,0.374878673815165,422.22174944,17.4252600084764,406.66048565,16.808754339623,397.13948237736,10.6228673408395
"Cell.ID.51626",25,3,-0.882475655838123,0.3623755504078,422.22174944,17.4252600084764,406.66048565,16.808754339623,397.17789866326,10.6911135591225
"Cell.ID.51627",25,3,-0.870965307395234,0.36197861765533,422.22174944,17.4252600084764,406.66048565,16.808754339623,397.25033470165,10.7253413691866
"Cell.ID.51628",25,3,-0.853529676362377,0.352327240738196,422.22174944,17.4252600084764,406.66048565,16.808754339623,397.26332231839,10.9436219277322
"Cell.ID.51629",25,3,-0.856156051902155,0.363307702491698,422.22174944,17.4252600084764,406.66048565,16.808754339623,397.35580470436,10.8063108284844
"Cell.ID.51630",25,3,-0.884018768212688,0.359482451940635,422.22174944,17.4252600084764,406.66048565,16.808754339623,397.10455547187,10.7553838283958
"Cell.ID.51631",25,3,-0.930882546225331,0.355402763831975,422.22174944,17.4252600084764,406.66048565,16.808754339623,396.38490820091,10.9722208898295
"Cell.ID.51632",25,3,-0.87765068324473,0.36260698963674,422.22174944,17.4252600084764,406.66048565,16.808754339623,397.21999401281,10.6891930394108
"Cell.ID.51633",25,3,-0.899760205200422,0.348429933183253,422.22174944,17.4252600084764,406.66048565,16.808754339623,396.73458591575,10.9626010860768
"Cell.ID.51634",23,3,-0.747530652069013,0.221926154517768,410.55027375,17.2003308913015,394.98900996,16.5495238481268,381.44450480045,18.0854857742857
"Cell.ID.51635",23,3,-0.796938559645744,0.2279391264994,410.55027375,17.2003308913015,394.98900996,16.5495238481268,380.97905357802,17.5586302709913
"Cell.ID.51636",23,3,-0.684650866393738,0.195857966267018,410.55027375,17.2003308913015,394.98900996,16.5495238481268,381.6617355318,19.4232786339087
"Cell.ID.51637",23,3,-0.717381250744502,0.201857685358268,410.55027375,17.2003308913015,394.98900996,16.5495238481268,380.73083615074,19.8434015106572
